姓名,职位,门店,工作日偏好,时间偏好,最大日工时,最大周工时
旗舰员工门店经理1,门店经理,旗舰店,周6-周7,14:00-22:00,24,168
旗舰员工副经理1,副经理,旗舰店,周1-周7,00:00-23:59,24,168
旗舰员工副经理2,副经理,旗舰店,周1-周7,14:00-22:00,6,168
旗舰员工小组长1,小组长,旗舰店,周1-周7,00:00-23:59,24,168
旗舰员工小组长2,小组长,旗舰店,周1-周5,10:00-18:00,8,168
旗舰员工小组长3,小组长,旗舰店,周1-周7,14:00-22:00,24,20
旗舰员工店员（收银）1,店员（收银）,旗舰店,周1-周5,06:00-14:00,24,168
旗舰员工店员（收银）2,店员（收银）,旗舰店,周1-周7,00:00-23:59,24,168
旗舰员工店员（收银）3,店员（收银）,旗舰店,周1-周7,10:00-18:00,24,168
旗舰员工店员（收银）4,店员（收银）,旗舰店,周1-周7,00:00-23:59,24,168
旗舰员工店员（收银）5,店员（收银）,旗舰店,周1-周7,00:00-23:59,24,168
旗舰员工店员（收银）6,店员（收银）,旗舰店,周1-周5,14:00-22:00,24,20
旗舰员工店员（收银）7,店员（收银）,旗舰店,周1-周7,14:00-22:00,24,168
旗舰员工店员（收银）8,店员（收银）,旗舰店,周1-周5,00:00-23:59,24,168
旗舰员工店员（导购）1,店员（导购）,旗舰店,周1-周7,06:00-14:00,8,168
旗舰员工店员（导购）2,店员（导购）,旗舰店,周1-周7,10:00-18:00,24,40
旗舰员工店员（导购）3,店员（导购）,旗舰店,周1-周7,14:00-22:00,24,168
旗舰员工店员（导购）4,店员（导购）,旗舰店,周1-周5,06:00-14:00,24,40
旗舰员工店员（导购）5,店员（导购）,旗舰店,周1-周7,06:00-14:00,24,168
旗舰员工店员（导购）6,店员（导购）,旗舰店,周1-周7,06:00-14:00,24,168
旗舰员工店员（导购）7,店员（导购）,旗舰店,周1-周5,06:00-14:00,24,168
旗舰员工店员（导购）8,店员（导购）,旗舰店,周1-周7,14:00-22:00,24,168
旗舰员工店员（导购）9,店员（导购）,旗舰店,周1-周5,06:00-14:00,24,20
旗舰员工店员（导购）10,店员（导购）,旗舰店,周1-周7,10:00-18:00,24,168
旗舰员工店员（导购）11,店员（导购）,旗舰店,周1-周5,10:00-18:00,24,168
旗舰员工店员（导购）12,店员（导购）,旗舰店,周6-周7,10:00-18:00,24,168
旗舰员工店员（库房）1,店员（库房）,旗舰店,周1-周7,14:00-22:00,24,168
旗舰员工店员（库房）2,店员（库房）,旗舰店,周1-周7,00:00-23:59,24,168
旗舰员工店员（库房）3,店员（库房）,旗舰店,周1-周5,10:00-18:00,24,168
旗舰员工店员（库房）4,店员（库房）,旗舰店,周1-周5,10:00-18:00,24,168
旗舰员工店员（库房）5,店员（库房）,旗舰店,周1-周7,00:00-23:59,24,168
旗舰员工店员（库房）6,店员（库房）,旗舰店,周6-周7,14:00-22:00,24,168
分店员工门店经理1,门店经理,分店A,周1-周5,06:00-14:00,8,168
分店员工副经理1,副经理,分店A,周1-周5,06:00-14:00,24,168
分店员工副经理2,副经理,分店A,周6-周7,00:00-23:59,24,168
分店员工小组长1,小组长,分店A,周1-周7,06:00-14:00,24,168
分店员工小组长2,小组长,分店A,周6-周7,14:00-22:00,24,168
分店员工小组长3,小组长,分店A,周1-周7,06:00-14:00,24,168
分店员工店员（收银）1,店员（收银）,分店A,周1-周7,14:00-22:00,10,168
分店员工店员（收银）2,店员（收银）,分店A,周1-周7,00:00-23:59,24,168
分店员工店员（收银）3,店员（收银）,分店A,周1-周5,10:00-18:00,24,168
分店员工店员（收银）4,店员（收银）,分店A,周1-周7,06:00-14:00,24,168
分店员工店员（收银）5,店员（收银）,分店A,周1-周7,06:00-14:00,24,30
分店员工店员（收银）6,店员（收银）,分店A,周1-周7,10:00-18:00,24,40
分店员工店员（收银）7,店员（收银）,分店A,周1-周7,14:00-22:00,24,20
分店员工店员（收银）8,店员（收银）,分店A,周1-周5,00:00-23:59,24,168
分店员工店员（导购）1,店员（导购）,分店A,周1-周5,10:00-18:00,24,168
分店员工店员（导购）2,店员（导购）,分店A,周1-周7,14:00-22:00,24,168
分店员工店员（导购）3,店员（导购）,分店A,周1-周7,10:00-18:00,24,168
分店员工店员（导购）4,店员（导购）,分店A,周1-周7,06:00-14:00,24,168
分店员工店员（导购）5,店员（导购）,分店A,周1-周7,10:00-18:00,6,168
分店员工店员（导购）6,店员（导购）,分店A,周1-周5,06:00-14:00,24,168
分店员工店员（导购）7,店员（导购）,分店A,周6-周7,14:00-22:00,24,40
分店员工店员（导购）8,店员（导购）,分店A,周1-周7,06:00-14:00,10,168
分店员工店员（导购）9,店员（导购）,分店A,周1-周7,10:00-18:00,24,168
分店员工店员（导购）10,店员（导购）,分店A,周1-周7,06:00-14:00,24,168
分店员工店员（导购）11,店员（导购）,分店A,周6-周7,06:00-14:00,24,20
分店员工店员（导购）12,店员（导购）,分店A,周1-周7,14:00-22:00,8,168
分店员工店员（库房）1,店员（库房）,分店A,周1-周7,14:00-22:00,24,168
分店员工店员（库房）2,店员（库房）,分店A,周1-周7,06:00-14:00,24,168
分店员工店员（库房）3,店员（库房）,分店A,周1-周7,14:00-22:00,24,168
分店员工店员（库房）4,店员（库房）,分店A,周6-周7,14:00-22:00,24,168
分店员工店员（库房）5,店员（库房）,分店A,周1-周7,06:00-14:00,24,168
分店员工店员（库房）6,店员（库房）,分店A,周1-周5,06:00-14:00,24,168
分店员工门店经理1,门店经理,分店B,周1-周5,14:00-22:00,10,168
分店员工副经理1,副经理,分店B,周1-周5,10:00-18:00,24,168
分店员工副经理2,副经理,分店B,周1-周5,10:00-18:00,24,168
分店员工小组长1,小组长,分店B,周1-周7,10:00-18:00,24,168
分店员工小组长2,小组长,分店B,周1-周7,06:00-14:00,24,168
分店员工小组长3,小组长,分店B,周1-周7,10:00-18:00,10,168
分店员工店员（收银）1,店员（收银）,分店B,周1-周5,06:00-14:00,24,168
分店员工店员（收银）2,店员（收银）,分店B,周1-周5,14:00-22:00,8,168
分店员工店员（收银）3,店员（收银）,分店B,周6-周7,10:00-18:00,6,168
分店员工店员（收银）4,店员（收银）,分店B,周1-周7,06:00-14:00,24,168
分店员工店员（收银）5,店员（收银）,分店B,周1-周7,10:00-18:00,24,168
分店员工店员（收银）6,店员（收银）,分店B,周1-周7,10:00-18:00,6,168
分店员工店员（收银）7,店员（收银）,分店B,周1-周7,14:00-22:00,24,40
分店员工店员（收银）8,店员（收银）,分店B,周1-周5,06:00-14:00,24,168
分店员工店员（导购）1,店员（导购）,分店B,周1-周7,06:00-14:00,24,168
分店员工店员（导购）2,店员（导购）,分店B,周1-周7,00:00-23:59,24,168
分店员工店员（导购）3,店员（导购）,分店B,周1-周7,14:00-22:00,24,168
分店员工店员（导购）4,店员（导购）,分店B,周1-周7,06:00-14:00,24,168
分店员工店员（导购）5,店员（导购）,分店B,周1-周7,06:00-14:00,24,168
分店员工店员（导购）6,店员（导购）,分店B,周1-周7,14:00-22:00,6,168
分店员工店员（导购）7,店员（导购）,分店B,周1-周7,06:00-14:00,24,168
分店员工店员（导购）8,店员（导购）,分店B,周1-周7,06:00-14:00,24,168
分店员工店员（导购）9,店员（导购）,分店B,周1-周5,14:00-22:00,24,168
分店员工店员（导购）10,店员（导购）,分店B,周1-周7,14:00-22:00,24,168
分店员工店员（导购）11,店员（导购）,分店B,周1-周7,06:00-14:00,6,168
分店员工店员（导购）12,店员（导购）,分店B,周1-周7,14:00-22:00,10,168
分店员工店员（库房）1,店员（库房）,分店B,周1-周7,00:00-23:59,24,168
分店员工店员（库房）2,店员（库房）,分店B,周1-周7,06:00-14:00,24,40
分店员工店员（库房）3,店员（库房）,分店B,周6-周7,00:00-23:59,24,40
分店员工店员（库房）4,店员（库房）,分店B,周1-周5,06:00-14:00,24,168
分店员工店员（库房）5,店员（库房）,分店B,周1-周5,00:00-23:59,24,168
分店员工店员（库房）6,店员（库房）,分店B,周1-周7,06:00-14:00,24,168
